,Player_Id,Runs,Over_count,Econ_Rate,cluster,shortName
0,14,3135.0,421.5,7.44,2,P Kumar
1,15,2511.0,338.3333333333333,7.42,2,Z Khan
2,13,41.0,4.166666666666667,9.84,0,AA Noffke
3,9,2316.0,299.8333333333333,7.72,1,JH Kallis
4,16,82.0,9.166666666666666,8.95,0,SB Joshi
5,106,1961.0,254.0,7.72,1,AB Dinda
6,84,2092.0,266.5,7.85,1,I Sharma
7,82,1166.0,136.66666666666666,8.53,3,AB Agarkar
8,1,367.0,46.666666666666664,7.86,4,SC Ganguly
9,63,458.0,54.333333333333336,8.43,4,LR Shukla
10,66,1111.0,152.66666666666666,7.28,3,B Lee
11,77,1208.0,157.83333333333334,7.65,3,S Sreesanth
12,25,562.0,61.5,9.14,4,JR Hopes
13,29,2653.0,350.1666666666667,7.58,2,IK Pathan
14,24,94.0,11.166666666666666,8.42,0,K Goel
15,67,3123.0,412.0,7.58,2,PP Chawla
16,68,98.0,12.5,7.84,0,WA Mota
17,22,354.0,40.666666666666664,8.7,0,JDP Oram
18,120,1261.0,151.66666666666666,8.31,3,MS Gony
19,121,1743.0,263.5,6.61,1,M Muralitharan
20,119,421.0,45.333333333333336,9.29,4,Joginder Sharma
21,118,366.0,54.833333333333336,6.67,4,GD McGrath
22,90,532.0,73.5,7.24,4,MF Maharoof
23,89,1982.0,269.6666666666667,7.35,1,R Bhatia
24,175,886.0,130.83333333333334,6.77,3,DL Vettori
25,126,1652.0,223.16666666666666,7.4,1,MM Patel
26,32,2230.0,299.1666666666667,7.45,1,SR Watson
27,39,1909.0,259.5,7.36,1,SK Trivedi
28,38,1465.0,203.83333333333334,7.19,3,SK Warne
29,31,1371.0,190.33333333333334,7.2,3,YK Pathan
30,37,80.0,8.5,9.41,0,D Salunkhe
31,81,2917.0,356.8333333333333,8.17,2,R Vinay Kumar
32,12,246.0,32.166666666666664,7.65,0,B Akhil
33,73,2321.0,307.0,7.56,1,A Nehra
34,49,307.0,46.666666666666664,6.58,4,SM Pollock
35,80,1736.0,227.66666666666666,7.63,1,DS Kulkarni
36,44,396.0,50.166666666666664,7.89,4,ST Jayasuriya
37,50,3162.0,457.0,6.92,2,Harbhajan Singh
38,48,323.0,39.833333333333336,8.11,0,AM Nayar
39,83,1397.0,197.0,7.09,3,M Kartik
40,5,71.0,10.5,6.76,0,Mohammad Hafeez
41,4,480.0,53.833333333333336,8.92,4,DJ Hussey
42,60,364.0,48.0,7.58,4,WPUJC Vaas
43,61,2382.0,312.3333333333333,7.63,1,RP Singh
44,58,278.0,37.0,7.51,0,SB Styris
45,59,221.0,25.5,8.67,0,SB Bangar
46,56,694.0,90.0,7.71,4,A Symonds
47,131,2379.0,324.1666666666667,7.34,1,PP Ojha
48,75,470.0,51.833333333333336,9.07,4,Pankaj Singh
49,117,307.0,33.166666666666664,9.26,0,Mohammad Asif
50,91,504.0,59.833333333333336,8.42,4,VY Mahesh
51,70,237.0,30.833333333333332,7.69,0,Shahid Afridi
52,71,2778.0,351.6666666666667,7.9,2,DJ Bravo
53,72,52.0,5.0,10.4,0,MA Khote
54,78,549.0,61.833333333333336,8.88,4,VRV Singh
55,102,275.0,44.166666666666664,6.23,4,Sohail Tanvir
56,124,1089.0,163.83333333333334,6.65,3,A Kumble
57,98,100.0,11.5,8.7,0,DNT Zoysa
58,148,62.0,6.333333333333333,9.79,0,SD Chitnis
59,27,1044.0,142.83333333333334,7.31,3,Yuvraj Singh
60,86,87.0,9.666666666666666,9.0,0,Shoaib Malik
61,94,2350.0,359.8333333333333,6.53,2,DW Steyn
62,109,2378.0,301.0,7.9,1,JA Morkel
63,149,306.0,41.5,7.37,0,CRD Fernando
64,8,371.0,44.0,8.43,4,V Kohli
65,41,236.0,23.0,10.26,0,V Sehwag
66,437,142.0,14.0,10.14,0,Gagandeep Singh
67,54,338.0,37.0,9.14,0,Y Venugopal Rao
68,105,198.0,25.5,7.76,0,Umar Gul
69,116,985.0,121.0,8.14,3,PJ Sangwan
70,122,257.0,35.5,7.24,0,M Ntini
71,143,204.0,26.333333333333332,7.75,0,DP Vijaykumar
72,112,28.0,3.0,9.33,0,DB Ravi Teja
73,45,40.0,7.333333333333333,5.45,0,DJ Thornely
74,115,214.0,24.0,8.92,0,RR Raje
75,21,1029.0,142.0,7.25,3,SK Raina
76,108,22.0,2.1666666666666665,10.15,0,S Vidyut
77,151,2055.0,262.3333333333333,7.83,1,L Balaji
78,147,669.0,79.16666666666667,8.45,4,DR Smith
79,137,359.0,51.666666666666664,6.95,4,AD Mascarenhas
80,136,2941.0,411.0,7.16,2,A Mishra
81,144,54.0,7.666666666666667,7.04,0,Shoaib Akhtar
82,140,1063.0,151.5,7.02,3,Iqbal Abdulla
83,153,538.0,73.83333333333333,7.29,4,RR Powar
84,142,42.0,5.166666666666667,8.13,0,PM Sarvesh Kumar
85,35,2166.0,288.8333333333333,7.5,1,RA Jadeja
86,135,365.0,45.833333333333336,7.96,4,TM Dilshan
87,57,449.0,57.0,7.88,4,RG Sharma
88,438,31.0,3.0,10.33,0,A Nel
89,174,306.0,41.333333333333336,7.4,0,BAW Mendis
90,156,164.0,24.0,6.83,0,T Thushara
91,155,106.0,11.0,9.64,0,A Flintoff
92,194,2611.0,401.1666666666667,6.51,2,SL Malinga
93,160,248.0,29.5,8.41,0,Kamran Khan
94,159,41.0,6.0,6.83,0,T Henderson
95,157,308.0,40.166666666666664,7.67,0,JD Ryder
96,223,810.0,114.83333333333333,7.05,3,DP Nannes
97,439,205.0,26.0,7.88,0,AM Salvi
98,215,311.0,37.0,8.41,0,YA Abdulla
99,243,268.0,35.333333333333336,7.58,0,VS Malik
100,165,160.0,25.0,6.4,0,FH Edwards
101,256,734.0,95.66666666666667,7.67,4,Harmeet Singh
102,162,747.0,96.5,7.74,4,CH Gayle
103,163,1004.0,128.33333333333334,7.82,3,MC Henriques
104,158,214.0,30.0,7.13,0,KP Pietersen
105,161,301.0,35.5,8.48,0,RS Bopara
106,395,568.0,65.66666666666667,8.65,4,Anureet Singh
107,181,284.0,37.0,7.68,0,KP Appanna
108,179,154.0,17.166666666666668,8.97,0,Shoaib Ahmed
109,104,309.0,39.666666666666664,7.79,0,BJ Hodge
110,133,59.0,6.166666666666667,9.57,0,SR Tendulkar
111,177,515.0,75.83333333333333,6.79,4,RE van der Merwe
112,154,805.0,113.83333333333333,7.07,3,JP Duminy
113,218,304.0,36.666666666666664,8.29,0,S Tyagi
114,180,28.0,4.0,7.0,0,GR Napier
115,184,74.0,11.166666666666666,6.63,0,SM Harwood
116,169,45.0,5.0,9.0,0,AS Raut
117,186,1415.0,178.16666666666666,7.94,3,SB Jakati
118,189,56.0,7.166666666666667,7.81,0,D du Preez
119,188,1074.0,144.16666666666666,7.45,3,RJ Harris
120,178,198.0,25.333333333333332,7.82,0,TL Suman
121,196,621.0,81.0,7.67,4,A Singh
122,190,2104.0,283.1666666666667,7.43,1,M Morkel
123,182,6.0,1.1666666666666667,5.14,0,LA Carseldine
124,244,475.0,52.0,9.13,4,A Mithun
125,193,58.0,8.333333333333334,6.96,0,C Nanda
126,441,34.0,4.166666666666667,8.16,0,SS Sarkar
127,191,1031.0,129.33333333333334,7.97,3,AD Mathews
128,85,5.0,1.0,5.0,0,AM Rahane
129,192,801.0,118.16666666666667,6.78,3,J Botha
130,198,260.0,31.333333333333332,8.3,0,AB McDonald
131,199,123.0,12.0,10.25,0,Y Nagar
132,242,199.0,27.5,7.24,0,CK Langeveldt
133,201,2528.0,393.1666666666667,6.43,2,R Ashwin
134,206,174.0,18.5,9.41,0,Jaskaran Singh
135,238,626.0,89.0,7.03,4,SW Tait
136,211,129.0,14.666666666666666,8.8,0,AA Jhunjhunwala
137,210,556.0,62.0,8.97,4,R McLaren
138,286,322.0,44.833333333333336,7.18,4,AG Murtaza
139,209,232.0,24.0,9.67,0,R Sathish
140,219,8.0,1.0,8.0,0,RS Gavaskar
141,217,58.0,7.833333333333333,7.4,0,JM Kemp
142,222,225.0,23.5,9.57,0,S Ladda
143,228,441.0,56.0,7.88,4,Bipul Sharma
144,220,225.0,31.833333333333332,7.07,0,SE Bond
145,221,1724.0,210.66666666666666,8.18,1,KA Pollard
146,232,2335.0,288.1666666666667,8.1,1,UT Yadav
147,234,444.0,51.0,8.71,4,SJ Srivastava
148,230,76.0,9.333333333333334,8.14,0,AC Voges
149,235,1093.0,155.83333333333334,7.01,3,R Sharma
150,233,308.0,39.166666666666664,7.86,0,J Theron
151,280,1025.0,119.16666666666667,8.6,3,NLTC Perera
152,240,80.0,8.666666666666666,9.23,0,KAJ Roach
153,241,101.0,15.0,6.73,0,PD Collingwood
154,444,33.0,3.1666666666666665,10.42,0,MB Parmar
155,273,147.0,18.0,8.17,0,SB Wagh
156,248,710.0,100.0,7.1,4,DE Bollinger
157,346,994.0,119.33333333333333,8.33,3,JD Unadkat
158,245,114.0,12.166666666666666,9.37,0,AP Dole
159,246,515.0,60.333333333333336,8.54,4,AN Ahmed
160,229,20.0,2.0,10.0,0,FY Fazal
161,253,414.0,54.5,7.6,4,MR Marsh
162,291,76.0,7.5,10.13,0,L Ablish
163,254,67.0,7.333333333333333,9.14,0,AJ Finch
164,255,636.0,86.16666666666667,7.38,4,STR Binny
165,298,79.0,9.5,8.32,0,ND Doshi
166,377,833.0,104.16666666666667,8.0,4,TG Southee
167,278,223.0,30.0,7.43,0,S Randiv
168,266,144.0,18.833333333333332,7.65,0,AL Menaria
169,258,636.0,83.0,7.66,4,DT Christian
170,261,63.0,6.833333333333333,9.22,0,AUK Pathan
171,259,130.0,16.166666666666668,8.04,0,RV Gomez
172,275,222.0,25.833333333333332,8.59,0,JEC Franklin
173,274,406.0,54.5,7.45,4,AC Thomas
174,267,722.0,100.16666666666667,7.21,4,WD Parnell
175,171,42.0,7.0,6.0,0,M Manhas
176,265,20.0,3.0,6.67,0,NJ Rimmington
177,284,90.0,13.833333333333334,6.51,0,RN ten Doeschate
178,293,1201.0,171.16666666666666,7.02,3,S Nadeem
179,302,400.0,50.5,7.92,4,BA Bhatt
180,270,779.0,99.66666666666667,7.82,4,S Aravind
181,276,1076.0,154.83333333333334,6.95,3,Shakib Al Hasan
182,167,207.0,25.5,8.12,0,PC Valthaty
183,42,66.0,8.166666666666666,8.08,0,S Dhawan
184,283,282.0,32.666666666666664,8.63,0,J Syed Mohammad
185,296,1065.0,129.16666666666666,8.25,3,VR Aaron
186,281,35.0,5.0,7.0,0,NL McCullum
187,282,167.0,20.333333333333332,8.21,0,JE Taylor
188,324,116.0,17.833333333333332,6.5,0,KMDN Kulasekara
189,294,222.0,26.5,8.38,0,P Parameswaran
190,299,1989.0,288.3333333333333,6.9,1,B Kumar
191,445,21.0,2.1666666666666665,9.69,0,AA Kazi
192,446,196.0,27.0,7.26,0,Anand Rajan
193,300,7.0,1.0,7.0,0,Y Gnaneswara Rao
194,297,323.0,42.5,7.6,0,AA Chavan
195,301,18.0,2.6666666666666665,6.75,0,S Rana
196,310,1562.0,187.16666666666666,8.35,3,JP Faulkner
197,448,6.0,1.1666666666666667,5.14,0,SS Mundhe
198,305,357.0,36.5,9.78,0,GJ Maxwell
199,389,168.0,19.333333333333332,8.69,0,M de Lange
200,307,244.0,33.5,7.28,0,MN Samuels
201,309,759.0,100.0,7.59,4,KK Cooper
202,312,31.0,4.166666666666667,7.44,0,DAJ Bracewell
203,311,941.0,113.66666666666667,8.28,3,HV Patel
204,314,422.0,60.5,6.98,4,Ankit Sharma
205,313,26.0,3.0,8.67,0,DJ Harris
206,315,1656.0,265.6666666666667,6.23,1,SP Narine
207,316,568.0,77.66666666666667,7.31,4,GB Hogg
208,333,1019.0,128.83333333333334,7.91,3,P Awana
209,326,289.0,35.166666666666664,8.22,0,V Pratap Singh
210,318,60.0,7.0,8.57,0,CJ McKay
211,334,912.0,108.5,8.41,3,AD Russell
212,325,391.0,45.0,8.69,4,A Ashish Reddy
213,321,686.0,92.0,7.46,4,Azhar Mahmood
214,335,242.0,39.0,6.21,0,A Chandila
215,322,598.0,73.16666666666667,8.17,4,P Negi
216,358,125.0,12.5,10.0,0,LJ Wright
217,323,70.0,8.0,8.75,0,RJ Peterson
218,342,210.0,21.666666666666668,9.69,0,R Shukla
219,328,67.0,11.0,6.09,0,MJ Clarke
220,451,477.0,65.0,7.34,4,BW Hilfenhaus
221,332,81.0,9.333333333333334,8.68,0,K Upadhyay
222,357,1367.0,173.83333333333334,7.86,3,MG Johnson
223,375,971.0,118.33333333333333,8.21,3,JJ Bumrah
224,452,136.0,18.666666666666668,7.29,0,S Badree
225,344,135.0,16.166666666666668,8.35,0,AS Rajpoot
226,343,68.0,7.5,9.07,0,B Laughlin
227,340,38.0,6.166666666666667,6.16,0,GH Vihari
228,347,711.0,82.33333333333333,8.64,4,Mohammed Shami
229,348,36.0,5.0,7.2,0,BMAJ Mendis
230,350,1060.0,142.16666666666666,7.46,3,CH Morris
231,368,308.0,35.833333333333336,8.6,0,S Kaul
232,356,652.0,85.5,7.63,4,R Dhawan
233,364,1674.0,214.83333333333334,7.79,1,MM Sharma
234,349,315.0,46.333333333333336,6.8,4,R Rampaul
235,166,1136.0,142.83333333333334,7.95,3,KV Sharma
236,352,208.0,32.5,6.4,0,SMSM Senanayake
237,391,313.0,38.0,8.24,0,JO Holder
238,359,609.0,78.16666666666667,7.79,4,IC Pandey
239,367,1221.0,162.16666666666666,7.53,3,Sandeep Sharma
240,382,1249.0,158.0,7.91,3,YS Chahal
241,362,354.0,40.666666666666664,8.7,0,DJG Sammy
242,363,450.0,54.333333333333336,8.28,4,KW Richardson
243,453,154.0,17.833333333333332,8.64,0,P Suyal
244,370,866.0,112.33333333333333,7.71,3,PV Tambe
245,353,12.0,1.1666666666666667,10.29,0,BJ Rohrer
246,366,273.0,33.333333333333336,8.19,0,Parvez Rasool
247,371,507.0,68.0,7.46,4,NM Coulter-Nile
248,372,221.0,23.0,9.61,0,CJ Anderson
249,378,725.0,102.0,7.11,4,MA Starc
250,376,96.0,9.5,10.11,0,JDS Neesham
251,374,1218.0,164.33333333333334,7.41,3,AR Patel
252,185,49.0,6.166666666666667,7.95,0,M Vijay
253,390,90.0,12.166666666666666,7.4,0,R Tewatia
254,308,8.0,1.0,8.0,0,SA Yadav
255,381,165.0,19.0,8.68,0,Shivam Sharma
256,386,632.0,74.66666666666667,8.46,4,Imran Tahir
257,385,111.0,15.333333333333334,7.24,0,BCJ Cutting
258,388,155.0,19.333333333333332,8.02,0,S Gopal
259,387,239.0,26.166666666666668,9.13,0,BE Hendricks
260,405,132.0,15.0,8.8,0,PJ Cummins
261,457,66.0,10.166666666666666,6.49,0,JW Hastings
262,392,323.0,35.5,9.1,0,Karanveer Singh
263,404,108.0,14.0,7.71,0,DJ Muthuswami
264,458,278.0,34.5,8.06,0,TA Boult
265,422,188.0,19.5,9.64,0,KC Cariappa
266,394,228.0,29.5,7.73,0,DJ Hooda
267,398,369.0,42.166666666666664,8.75,0,J Suchith
268,399,63.0,6.166666666666667,10.22,0,RG More
269,401,409.0,48.166666666666664,8.49,4,D Wiese
270,403,844.0,106.16666666666667,7.95,4,MJ McClenaghan
271,400,333.0,35.5,9.38,0,HH Pandya
272,329,97.0,13.666666666666666,7.1,0,Gurkeerat Singh
273,425,154.0,24.333333333333332,6.33,0,J Yadav
274,429,456.0,55.333333333333336,8.24,4,BB Sran
275,418,245.0,29.333333333333332,8.35,0,M Ashwin
276,411,15.0,2.0,7.5,0,C Munro
277,408,192.0,23.833333333333332,8.06,0,CR Brathwaite
278,409,203.0,23.333333333333332,8.7,0,MP Stoinis
279,412,152.0,17.833333333333332,8.52,0,P Sahu
280,460,427.0,62.666666666666664,6.81,4,Mustafizur Rahman
281,462,102.0,12.333333333333334,8.27,0,Kuldeep Yadav
282,413,238.0,32.333333333333336,7.36,0,KH Pandya
283,463,151.0,16.0,9.44,0,T Shamsi
284,432,195.0,23.666666666666668,8.24,0,S Kaushik
285,464,56.0,7.166666666666667,7.81,0,SM Boland
286,424,29.0,3.0,9.67,0,Swapnil Singh
287,434,266.0,30.166666666666668,8.82,0,CJ Jordan
288,430,117.0,17.166666666666668,6.82,0,A Zampa
289,369,8.0,1.6666666666666667,4.8,0,Sachin Baby
290,465,42.0,5.5,7.64,0,DL Chahar
291,396,7.0,1.0,7.0,0,KS Williamson
